theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,block,2,30,FVQ,ordinal,1,0.9,,0.8308609494456025,0.9691390505543975,0.06913905055439752,80,72,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K2N30; condition key base_block
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,10,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,11,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,12,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,13,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,14,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,15,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,16,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,17,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,18,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,19,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,15,30,IVQ,ordinal,20,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,FVQ,ordinal,1,0.8,,,,,20,16,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,2,0.25,,,,,20,5,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,3,0.2,,,,,20,4,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,4,0.1,,,,,20,2,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,5,0.1,,,,,20,2,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,6,0.1,,,,,20,2,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,7,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,8,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,IVQ,ordinal,9,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,5,10,CVQ,semantic,10,0.55,,,,,20,11,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,FVQ,ordinal,1,0.25,,,,,20,5,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,2,0.05,,,,,20,1,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,3,0.05,,,,,20,1,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,4,0.15,,,,,20,3,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,5,0.1,,,,,20,2,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,6,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,7,0.05,,,,,20,1,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,8,0.2,,,,,20,4,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,9,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,10,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,11,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,12,0.05,,,,,20,1,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,13,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,14,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,15,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,16,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,17,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,18,0.0,,,,,20,0,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,IVQ,ordinal,19,0.05,,,,,20,1,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,plain,10,20,CVQ,semantic,20,0.55,,,,,20,11,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,2,30,FVQ,ordinal,1,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K2N30; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,2,30,CVQ,semantic,30,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K2N30; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,FVQ,ordinal,1,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,2,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,3,0.953125,,0.8914048570345556,1.0,0.06172014296544431,64,61,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,4,0.9791666666666666,,0.9163989744333195,1.0,0.06276769223334708,48,47,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,5,0.875,,0.8070530407258207,0.9429469592741793,0.06794695927417928,96,84,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,6,0.75625,,0.6899666350837709,0.8225333649162291,0.06628336491622912,160,121,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,7,0.73125,,0.662941861109774,0.7995581388902259,0.0683081388902259,160,117,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,8,0.609375,,0.5409760467200028,0.6777739532799972,0.06839895327999723,192,117,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,9,0.515625,,0.4456295700398919,0.5856204299601081,0.06999542996010812,192,99,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,10,0.4583333333333333,,0.38853912980220573,0.5281275368644609,0.06979420353112761,192,88,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,11,0.4479166666666667,,0.37825448972619174,0.5175788436071416,0.06966217694047493,192,86,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,12,0.3068181818181818,,0.2391663396610263,0.37447002397533735,0.06765184215715551,176,54,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,13,0.22916666666666666,,0.1606982703732932,0.2976350629600401,0.06846839629337345,144,33,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,14,0.203125,,0.13338329772117755,0.2728667022788225,0.06974170227882245,128,26,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,15,0.24375,,0.17746663508377086,0.3100333649162291,0.06628336491622912,160,39,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,16,0.29545454545454547,,0.228489566697161,0.3624195242119299,0.06696497875738447,176,52,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,17,0.3181818181818182,,0.24988868899923494,0.3864749473644014,0.06829312918258325,176,56,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,18,0.4010416666666667,,0.3323442703894975,0.4697390629438359,0.0686973962771692,192,77,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,IVQ,ordinal,19,0.4583333333333333,,0.38853912980220573,0.5281275368644609,0.06979420353112761,192,88,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,20,CVQ,semantic,20,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N20; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,FVQ,ordinal,1,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,2,1.0,,0.9485813916897793,1.0,0.05141860831022067,48,48,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,4,0.7777777777777778,,0.7099987013852602,0.8455568541702954,0.06777907639251761,144,112,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,6,0.4583333333333333,,0.38853912980220573,0.5281275368644609,0.06979420353112761,192,88,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,8,0.5260416666666666,,0.45610471558780014,0.5959786177455332,0.06993695107886651,192,101,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,10,0.375,,0.3071076440563436,0.4428923559436564,0.06789235594365636,192,72,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,12,0.3125,,0.2445219000484254,0.3804780999515746,0.06797809995157462,176,55,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,14,0.171875,,0.10609137492852205,0.23765862507147795,0.06578362507147795,128,22,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,16,0.125,,0.05705304072582072,0.19294695927417926,0.06794695927417928,96,12,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,18,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,20,0.020833333333333332,,0.0,0.0836010255666804,0.06276769223334708,48,1,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,22,0.0,,0.0,0.051418608310220645,0.051418608310220645,48,0,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora,arbitrary_single,plain,5,50,IVQ,ordinal,24,0.03125,,0.0,0.08677906924853511,0.05552906924853511,64,2,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K5N50; condition key lora_plain
